2025-12-22 10:51:33 | INFO | __main__ | Skipping already processed repository: Malware
2025-12-23 06:02:15 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/PyDoor with 401 useful commits
2025-12-23 06:02:15 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/Yakuza_Malwares_Arsenal with 74 useful commits
2025-12-23 06:02:15 | INFO | __main__ | Processing repository: .vscode
2025-12-23 06:02:15 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/Python-Malware with 93 useful commits
2025-12-23 06:02:15 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/simple-worm with 181 useful commits
2025-12-23 06:02:15 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/pinkcord with 73 useful commits
2025-12-23 06:02:15 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/PySilon-malware with 449 useful commits
2025-12-23 06:02:15 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/GonnaCry with 211 useful commits
2025-12-23 06:02:15 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/KRYPT0S-Ransomware_POC with 113 useful commits
2025-12-23 06:02:15 | INFO | __main__ | Processing repository: TWO_PART
2025-12-23 06:02:15 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/exo with 417 useful commits
2025-12-23 06:02:15 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/Python-Backdoor with 176 useful commits
2025-12-23 06:02:15 | ERROR | __main__ | Failed to checkout FETCH_HEAD for repository .vscode: Command '['git', '-C', '/home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/.vscode', 'checkout', 'FETCH_HEAD']' returned non-zero exit status 128.
2025-12-23 06:02:15 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/Malware-Series with 92 useful commits
2025-12-23 06:02:15 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/RansomPy-Covid19 with 209 useful commits
2025-12-23 06:02:15 | ERROR | __main__ | Failed to checkout FETCH_HEAD for repository TWO_PART: Command '['git', '-C', '/home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/TWO_PART', 'checkout', 'FETCH_HEAD']' returned non-zero exit status 128.
2025-12-23 06:02:15 | ERROR | __main__ | Failed to get commit list for repository .vscode
2025-12-23 06:02:15 | ERROR | __main__ | Failed to get commit list for repository TWO_PART
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Malware
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: KeySpy
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: virus-chan
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: steal-all-files
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: ransomware_malware
2025-12-23 06:09:49 | INFO | __main__ | Skipping known problematic repository: python-malware3
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: malware-educational-purpose-
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: KMike
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Python-Trojan
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: ransomware
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Infinite-Folder-Virus
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: PythonReverseShellBasic
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: simple-virus-python
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: crypto-clipper
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: python-malware
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: iobdug_malware_py
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: WannaHappy
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: PythonMalware
2025-12-23 06:09:49 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/PyDoor with 401 useful commits
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: parvox
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: malware-01
2025-12-23 06:09:49 | INFO | __main__ | Skipping known problematic repository: Malware1
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: NetWorm
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: virus.py
2025-12-23 06:09:49 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/Yakuza_Malwares_Arsenal with 74 useful commits
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Python-ransomware
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: MirageLink-rat-gui
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: keylogger
2025-12-23 06:09:49 | INFO | __main__ | Skipping known problematic repository: .vscode
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Wormy
2025-12-23 06:09:49 | INFO | __main__ | Skipping known problematic repository: python-malware1
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: PythonVirusStiller
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: megaloptera
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: PythonMalDev
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Backdoorcreator
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Python-Rootkit
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Basic-Keylogger
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Malware-Sandbox-Simulation-
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Python_KeyLogger_Prototype
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: HackerDoomsday
2025-12-23 06:09:49 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/Python-Malware with 93 useful commits
2025-12-23 06:09:49 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/simple-worm with 181 useful commits
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Chrome_pass_stealer
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: shameleon
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Hallucinate
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: PythonVirusExamples
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: winrar-SFX-0day-exploiter
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: virus
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: dojo6oct16
2025-12-23 06:09:49 | INFO | __main__ | Skipping known problematic repository: Keylogger1
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: funny-virus
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: MakeMalware_EthicalHacking
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: EvilCrow
2025-12-23 06:09:49 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/pinkcord with 73 useful commits
2025-12-23 06:09:49 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/PySilon-malware with 449 useful commits
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: PizzaVirus
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: wanna-smile
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Malicious-Debian-Package-Maker
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: ScaryMalware
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: TheWeirdVirus
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Trojan
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: BskyBot
2025-12-23 06:09:49 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/GonnaCry with 211 useful commits
2025-12-23 06:09:49 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/KRYPT0S-Ransomware_POC with 113 useful commits
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: telegram_stealer
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Virus000
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Spyware
2025-12-23 06:09:49 | INFO | __main__ | Skipping known problematic repository: python-malware2
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: beep
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Python-RAT
2025-12-23 06:09:49 | INFO | __main__ | Skipping known problematic repository: TWO_PART
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: raccoon_clipper
2025-12-23 06:09:49 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/exo with 417 useful commits
2025-12-23 06:09:49 | INFO | __main__ | Skipping known problematic repository: PythonMalware_1
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Python_Malware
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Malware_Python
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Keylogger
2025-12-23 06:09:49 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/Python-Backdoor with 176 useful commits
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: linux-root-kit
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: virus-replicator
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Cerberus
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: PY-RAT
2025-12-23 06:09:49 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/Malware-Series with 92 useful commits
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: 1stMalware
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Doomed
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Python-malware-example
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Thesis-MyZombPy
2025-12-23 06:09:49 | INFO | __main__ | Skipping repository /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/multiple_commits/RansomPy-Covid19 with 209 useful commits
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: little-python-malware
2025-12-23 06:09:49 | INFO | __main__ | Processing repository: Virus-Python
2025-12-23 06:09:49 | INFO | __main__ | Analyzing commit 1/4: 42631eec76c75a333b4d2c7d44e442a3c5ced519
2025-12-23 06:09:49 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/virus-chan/1_42631/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:50 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/virus-chan/1_42631/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:50 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/virus-chan/1_42631/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:50 | INFO | __main__ | Analyzing commit 1/12: 1cd73f694c22efb3b4ee984f754fa39cd184c9ec
2025-12-23 06:09:50 | INFO | __main__ | Analyzing commit 2/4: 791767956915ee2f402f498336d42279a494827c
2025-12-23 06:09:50 | INFO | __main__ | Analyzing commit 1/25: c5bb0cbc47fc0fa17f027743a0d87cf256674ddd
2025-12-23 06:09:50 | INFO | __main__ | Analyzing commit 1/5: e34c0a9731461b73dd6bd574945759126e9242f8
2025-12-23 06:09:50 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/1_1cd73/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:50 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/virus-chan/2_79176/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:50 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/virus-chan/2_79176/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:50 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/virus-chan/2_79176/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:50 | INFO | __main__ | Analyzing commit 3/4: dd1982c4906e48ac6ca463f37eced2f7fbba61c9
2025-12-23 06:09:50 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/1_1cd73/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:50 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/1_1cd73/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:50 | INFO | __main__ | Analyzing commit 2/12: 191eb49a502473ce0a007d13c74c33427e510b65
2025-12-23 06:09:50 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/KeySpy/1_c5bb0/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:50 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/KeySpy/1_c5bb0/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:51 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/KeySpy/1_c5bb0/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:51 | INFO | __main__ | Analyzing commit 2/25: ecb6a50f15c9ccbcb6362a398b7704cd73e28bb4
2025-12-23 06:09:51 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/virus-chan/3_dd198/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:51 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/virus-chan/3_dd198/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:51 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/2_191eb/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:51 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/virus-chan/3_dd198/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:51 | INFO | __main__ | Analyzing commit 4/4: 8d6383343fe4fefc42859ee3995db8d6cd2cfb6c
2025-12-23 06:09:51 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/2_191eb/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:51 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/steal-all-files/1_e34c0/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:51 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/2_191eb/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:51 | INFO | __main__ | Analyzing commit 3/12: 1c4364c2651b7279e997cc5e5e9062b41e488b3e
2025-12-23 06:09:51 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/steal-all-files/1_e34c0/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:51 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/steal-all-files/1_e34c0/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:51 | INFO | __main__ | Analyzing commit 2/5: e5aa0178898d42c6ff5101b40f7cb95efc49f4dd
2025-12-23 06:09:52 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/3_1c436/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:52 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/3_1c436/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:52 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/virus-chan/4_8d638/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:52 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/3_1c436/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:52 | INFO | __main__ | Analyzing commit 4/12: 1b6b37bf5dd4c781c6d4996eb40c26f7c5be3508
2025-12-23 06:09:52 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/virus-chan/4_8d638/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:52 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/virus-chan/4_8d638/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:52 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/KeySpy/2_ecb6a/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:52 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/KeySpy/2_ecb6a/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:53 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/4_1b6b3/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:53 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/KeySpy/2_ecb6a/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:53 | INFO | __main__ | Analyzing commit 3/25: 2075a7c0507d5c1eca382fe3fec96881cef59cb3
2025-12-23 06:09:53 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/4_1b6b3/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:53 | INFO | __main__ | Analyzing commit 1/5: edfec3c0fbeeef450f3cf80261a53c7ed115c479
2025-12-23 06:09:53 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/4_1b6b3/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:53 | INFO | __main__ | Analyzing commit 5/12: 67fd6790cc11bf58b2186a26a59b8dd8b8d6f6dd
2025-12-23 06:09:53 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/steal-all-files/2_e5aa0/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:53 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/steal-all-files/2_e5aa0/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:53 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/steal-all-files/2_e5aa0/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:53 | INFO | __main__ | Analyzing commit 3/5: 9e1c8790b02e9d0b8de1b3ec36da4a239f2f3da4
2025-12-23 06:09:53 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/5_67fd6/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:53 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/5_67fd6/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:54 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/5_67fd6/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:54 | INFO | __main__ | Analyzing commit 6/12: c92fb0de192dc62c5f063cf52b019262ae683f55
2025-12-23 06:09:54 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/KeySpy/3_2075a/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:54 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/6_c92fb/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:54 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/KeySpy/3_2075a/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:54 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/ransomware_malware/1_edfec/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:54 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/6_c92fb/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:55 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/6_c92fb/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:55 | INFO | __main__ | Analyzing commit 7/12: 6299c1ade2370f23c47442d662f66625c16a122c
2025-12-23 06:09:55 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/KeySpy/3_2075a/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:55 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/ransomware_malware/1_edfec/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:55 | INFO | __main__ | Analyzing commit 4/25: 8e87bdd10b8a6bb174aaeafadadd5cf5d02c0489
2025-12-23 06:09:55 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/ransomware_malware/1_edfec/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:55 | INFO | __main__ | Analyzing commit 2/5: 24bd1102573f4b3406ffda0b219a8f380ec57a70
2025-12-23 06:09:56 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/steal-all-files/3_9e1c8/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:56 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/steal-all-files/3_9e1c8/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:56 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/steal-all-files/3_9e1c8/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:56 | INFO | __main__ | Analyzing commit 4/5: 208af10ef7641ba393505e89e6cd87fcf8ee2c04
2025-12-23 06:09:56 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/7_6299c/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:56 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/7_6299c/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:56 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/7_6299c/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:56 | INFO | __main__ | Analyzing commit 8/12: ee86b85c798fe363687c18627cb4045c21fc0eb1
2025-12-23 06:09:56 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/KeySpy/4_8e87b/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:56 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/ransomware_malware/2_24bd1/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:57 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/ransomware_malware/2_24bd1/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:57 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/KeySpy/4_8e87b/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:57 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/ransomware_malware/2_24bd1/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:57 | INFO | __main__ | Analyzing commit 3/5: e7f34345d7a93af19ab63e2b886a095e9c6c21bf
2025-12-23 06:09:57 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/KeySpy/4_8e87b/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:57 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/8_ee86b/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:57 | INFO | __main__ | Analyzing commit 5/25: 1d0a5e15b0794e1e0d76075d8647f51310375537
2025-12-23 06:09:57 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/8_ee86b/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:57 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/8_ee86b/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:57 | INFO | __main__ | Analyzing commit 9/12: ebdb78ecc7551d1057c7eac72ac3c7a664a11c7a
2025-12-23 06:09:58 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/9_ebdb7/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:58 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/9_ebdb7/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:58 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/Malware/9_ebdb7/taint_graphs/taint_graph_updated_labeled.dot
2025-12-23 06:09:58 | INFO | __main__ | Analyzing commit 10/12: 123bdc234da07b7cfdf8dda6be18e6335b51a745
2025-12-23 06:09:58 | INFO | __main__ | Relabeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/steal-all-files/4_208af/taint_graphs/taint_graph_before_relabeled.dot
2025-12-23 06:09:58 | INFO | __main__ | Merged taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/steal-all-files/4_208af/taint_graphs/taint_graph_updated.dot
2025-12-23 06:09:59 | INFO | __main__ | Labeled taint graph written to /home/lxy/lxy_codes/mal_update_detect/joern_output/multiple_commits/steal-all-files/4_208af/taint_graphs/taint_graph_updated_labeled.dot
